Entrez GeneID 1	Entrez GeneID 2	Pathophenotypic similarity
846	54977	1.9955
2316	2677	1.9955
326	3098	1.9955
326	669	1.9955
8450	6638	1.9955
3887	9076	1.9955
3889	9076	1.9955
3892	9076	1.9955
2158	5627	1.9954
7066	1991	1.9954
3854	10161	1.9954
3872	10161	1.9954
26580	8565	1.9953
10939	6908	1.9953
5255	487	1.9953
5956	114902	1.9953
3845	26040	1.9952
23064	5428	1.9952
65109	4921	1.9952
5192	673	1.9952
5194	673	1.9952
673	5830	1.9952
10913	3891	1.9951
1294	55505	1.9951
1294	55651	1.9951
3891	128178	1.9951
85358	1501	1.9951
554	6559	1.995
10082	8443	1.9949
2121	6662	1.9948
2261	6299	1.9948
6926	9401	1.9948
6005	212	1.9947
7535	64421	1.9947
25836	2074	1.9947
131669	7306	1.9947
212	2040	1.9947
545	1501	1.9946
91252	1289	1.9946
411	4125	1.9946
3791	3815	1.9945
3815	5578	1.9945
2697	4313	1.9945
2147	6916	1.9944
5745	4313	1.9944
3766	140803	1.9944
6916	5054	1.9944
4204	590	1.9943
10397	57449	1.9943
3431	1675	1.9943
1387	7337	1.9942
3759	147372	1.9942
5728	197131	1.9941
2245	55636	1.9941
3759	6197	1.9941
3868	10804	1.9941
3868	9076	1.9941
8481	1501	1.9941
701	168667	1.994
2719	5077	1.994
91252	1298	1.9939
79659	57560	1.9939
6223	10225	1.9939
1718	9401	1.9938
7170	274	1.9938
1293	5913	1.9938
1291	5913	1.9938
65109	6611	1.9938
5189	652	1.9938
652	55670	1.9938
545	10082	1.9937
23529	9244	1.9937
1289	30008	1.9937
652	5447	1.9937
545	1146	1.9936
1277	2006	1.9936
1836	2200	1.9935
9723	3052	1.9935
1376	3939	1.9935
1836	51715	1.9934
50846	6794	1.9934
4613	6662	1.9934
23545	9401	1.9934
100151683	5192	1.9934
100151683	5194	1.9934
100151683	5830	1.9934
2074	6913	1.9934
825	2273	1.9933
6017	392255	1.9932
1718	2719	1.9932
2245	5077	1.9932
64072	1910	1.9932
219844	64327	1.9931
4233	5265	1.9931
174	7157	1.9931
3759	4998	1.9931
701	5157	1.9931
4983	652	1.9931
4998	3977	1.9931
4613	7021	1.993
4998	54808	1.993
26128	80144	1.9929
26128	341640	1.9929
8626	3868	1.9929
2697	2588	1.9929
26040	652	1.9929
219844	701	1.9928
55764	25836	1.9928
55764	5818	1.9928
10913	54345	1.9928
1756	6331	1.9928
54345	128178	1.9928
25782	4882	1.9927
5744	4882	1.9927
3329	5660	1.9927
4292	54949	1.9926
4703	4618	1.9926
7048	875	1.9926
8659	8878	1.9926
4010	1947	1.9926
4000	1161	1.9926
9076	55505	1.9926
9076	55651	1.9926
124583	7227	1.9926
4436	54949	1.9926
2255	2317	1.9925
9723	9839	1.9924
121512	9990	1.9924
4920	9509	1.9924
116085	10786	1.9923
2737	9095	1.9923
7045	11081	1.9922
5959	5956	1.9922
10082	9321	1.9921
8200	2255	1.9921
999	7490	1.9921
3702	7454	1.9921
5728	5727	1.9921
2200	8481	1.9921
55812	4942	1.9921
6392	1029	1.992
9244	4920	1.992
7374	3561	1.992
6473	3207	1.9919
916	3431	1.9919
411	2697	1.9919
84572	6197	1.9919
2737	6910	1.9919
5781	1280	1.9918
1301	2719	1.9918
7476	4313	1.9918
6309	338	1.9918
5189	9401	1.9918
9401	55670	1.9918
8985	10484	1.9917
4703	1272	1.9917
100151683	2719	1.9917
8443	4921	1.9917
2990	3930	1.9916
9733	3852	1.9916
25836	5192	1.9916
25836	5194	1.9916
25836	5830	1.9916
5352	249	1.9915
5744	2778	1.9915
2263	7704	1.9915
6794	201163	1.9915
100151683	6223	1.9915
55812	3000	1.9915
2203	3141	1.9914
1075	4313	1.9914
2588	4322	1.9914
57338	410	1.9913
9640	80208	1.9913
4137	8398	1.9913
861	4068	1.9912
324	5002	1.9912
2706	1075	1.9912
9509	10269	1.9912
5961	5080	1.9912
4626	2263	1.9911
90167	4976	1.9911
4148	6913	1.9911
6908	11315	1.9911
4287	146057	1.991
6768	55505	1.991
6768	55651	1.991
2956	595	1.9909
8200	5744	1.9909
595	5395	1.9909
11005	2068	1.9909
4137	55145	1.9909
51715	80144	1.9909
51715	341640	1.9909
5373	2153	1.9908
4292	5155	1.9908
4292	4330	1.9908
8626	9968	1.9908
5155	4436	1.9908
4436	4330	1.9908
1896	6768	1.9907
2821	5213	1.9907
1292	23345	1.9907
1293	79147	1.9907
1291	79147	1.9907
1277	2588	1.9907
10786	5967	1.9907
3028	23400	1.9907
9733	3854	1.9906
9733	3872	1.9906
538	1278	1.9905
8517	80326	1.9905
9782	9499	1.9905
10594	4948	1.9905
1387	55636	1.9905
2328	3145	1.9905
5621	4001	1.9905
4998	7704	1.9905
5961	6121	1.9905
2138	57167	1.9904
3209	1280	1.9904
4621	2200	1.9904
6247	611	1.9904
1717	8481	1.9903
1146	55636	1.9903
6023	176	1.9902
8626	55131	1.9902
2335	10686	1.9902
3852	488	1.9902
5950	1121	1.9902
4621	9968	1.9901
55764	8481	1.9901
1785	4000	1.9901
701	652	1.9901
7067	197131	1.99
9639	2670	1.99
10479	9968	1.99
51715	1947	1.99
23600	54658	1.9899
91252	1302	1.9899
1301	4313	1.9899
2263	673	1.9899
5605	2737	1.9899
5604	2737	1.9899
7428	7157	1.9898
1146	9968	1.9898
3708	8398	1.9897
157680	2316	1.9897
9241	8481	1.9897
157680	7003	1.9896
545	7020	1.9895
50943	4688	1.9895
50943	653361	1.9895
1302	3082	1.9895
10743	85358	1.9895
5506	6927	1.9895
10082	5116	1.9894
5781	2719	1.9894
2243	718	1.9894
8139	8898	1.9894
201163	5546	1.9894
546	85358	1.9893
545	57167	1.9893
8200	7169	1.9893
64840	1280	1.9893
538	26040	1.9892
2245	652	1.9892
925	695	1.9891
7021	64093	1.9891
9227	4948	1.9891
22	8398	1.9891
51324	10166	1.9891
675	5071	1.9891
2245	8626	1.989
3098	6521	1.989
3977	1146	1.989
669	6521	1.989
10002	200576	1.9889
80025	6531	1.9889
2956	6392	1.9888
1387	7021	1.9888
5395	6392	1.9888
56922	3141	1.9888
4647	5172	1.9887
3339	8838	1.9887
22858	4920	1.9887
10516	64220	1.9886
9076	4487	1.9886
5961	5956	1.9886
2592	2584	1.9886
25782	3339	1.9885
4287	9897	1.9884
7480	8626	1.9884
355	6948	1.9884
25782	8085	1.9883
50940	2778	1.9883
2260	57560	1.9883
4998	5077	1.9883
959	2539	1.9882
23111	22948	1.9882
2263	23545	1.9882
157570	5116	1.9882
2259	85300	1.9881
54714	5080	1.9881
132158	340024	1.988
4629	10516	1.988
9719	9241	1.988
861	4860	1.988
9227	6102	1.988
24	5538	1.988
10483	6521	1.9879
1824	3759	1.9877
10568	1292	1.9877
50964	860	1.9877
7169	59341	1.9877
8085	147372	1.9877
1836	249	1.9876
1406	24	1.9876
5255	375790	1.9876
1301	10491	1.9876
2155	1716	1.9875
2916	1121	1.9875
60506	1121	1.9875
55764	9968	1.9875
10117	64840	1.9874
2896	6620	1.9874
3040	6208	1.9874
54345	6303	1.9873
7048	6910	1.9872
5728	2719	1.9872
10082	64220	1.9871
1387	860	1.9871
7508	6591	1.9871
3868	3849	1.9871
4068	3561	1.9871
5626	2688	1.987
5956	6100	1.987
5956	6101	1.987
5956	3614	1.987
7046	3081	1.9868
4644	10161	1.9867
10568	79147	1.9867
2492	3973	1.9867
6768	1041	1.9867
145173	10484	1.9867
5373	7067	1.9866
5740	93183	1.9866
4286	7020	1.9866
4137	5521	1.9866
93183	5409	1.9866
8242	9968	1.9865
55755	51807	1.9865
51807	55835	1.9865
10841	4548	1.9865
78987	2697	1.9865
5781	8085	1.9864
2138	64840	1.9863
5744	2255	1.9863
3730	8450	1.9863
1717	170302	1.9863
2916	1462	1.9862
60506	1462	1.9862
25836	6910	1.9862
1758	120227	1.9862
1813	5521	1.9861
8910	5521	1.9861
6356	200942	1.9861
1718	6309	1.9861
2318	5428	1.9861
147372	57167	1.9861
79158	3549	1.9861
2990	4882	1.986
11232	7384	1.986
1387	4010	1.986
8106	1145	1.986
7381	3082	1.986
7381	51168	1.986
3082	27089	1.986
3082	54902	1.986
51168	27089	1.986
51168	54902	1.986
10084	6197	1.9859
139285	1718	1.9859
2175	6223	1.9859
1301	2720	1.9859
8626	51715	1.9859
2255	658	1.9859
79803	5742	1.9858
3257	5742	1.9858
84062	5742	1.9858
5742	89781	1.9858
5742	11234	1.9858
5742	388552	1.9858
5742	84343	1.9858
1302	2720	1.9858
1836	64175	1.9857
843	1535	1.9857
843	1536	1.9857
6017	5950	1.9856
4204	23111	1.9856
4287	23064	1.9856
1302	658	1.9856
55812	1282	1.9856
4645	5651	1.9855
9719	3930	1.9855
1374	34	1.9855
91252	1301	1.9855
1292	5913	1.9855
9820	1146	1.9855
3075	2542	1.9855
3930	124583	1.9855
145173	3052	1.9854
2811	3998	1.9854
64093	57167	1.9854
3209	1717	1.9853
10397	23095	1.9853
324	9562	1.9853
9150	4359	1.9853
4882	6197	1.9853
51324	9445	1.9852
1639	5428	1.9852
1828	51360	1.9851
1836	64327	1.9851
2184	1716	1.985
5745	2778	1.985
8626	10484	1.985
8085	10225	1.985
100151683	55636	1.9849
4256	9241	1.9848
157570	6299	1.9848
168667	64324	1.9848
546	1947	1.9847
545	2719	1.9847
9723	1387	1.9847
1280	10225	1.9846
1272	1146	1.9846
6299	658	1.9846
538	64324	1.9845
959	4683	1.9845
7067	2623	1.9845
25836	7473	1.9845
23400	6620	1.9845
6017	5956	1.9844
139285	5913	1.9844
7046	4920	1.9844
6785	5080	1.9844
57379	81704	1.9844
2153	2623	1.9843
2539	8647	1.9843
2245	7227	1.9843
7873	27031	1.9843
5376	59341	1.9842
930	3075	1.9842
4683	695	1.9842
1302	1146	1.9842
1277	5831	1.9842
7157	1027	1.9842
731	3075	1.9842
4000	10225	1.9842
5167	368	1.9842
5339	3854	1.9841
5339	3872	1.9841
8504	652	1.9841
5195	652	1.9841
652	5824	1.9841
3248	2316	1.984
7051	404672	1.984
2245	257	1.984
10397	8139	1.984
5605	4920	1.984
5604	4920	1.984
51715	124583	1.9839
948	6916	1.9838
2121	3759	1.9838
3239	9759	1.9837
1719	7372	1.9837
1301	64327	1.9837
2235	3043	1.9837
4000	1674	1.9837
1121	7299	1.9837
8115	100	1.9836
8287	84634	1.9835
50506	1497	1.9834
7046	5781	1.9833
8106	1140	1.9833
25836	197131	1.9832
1311	3339	1.9832
26128	2697	1.9831
7849	1482	1.9831
50846	3815	1.983
404672	5669	1.983
2737	3549	1.983
545	219844	1.9829
545	1718	1.9829
25782	3265	1.9829
2200	10491	1.9829
7428	7249	1.9829
23495	729238	1.9829
1441	10456	1.9828
9719	10225	1.9828
64175	79158	1.9828
5727	4921	1.9828
2201	9401	1.9828
7480	6299	1.9828
4920	1501	1.9828
4653	778	1.9827
3861	55505	1.9827
3861	55651	1.9827
3868	3918	1.9827
3868	3914	1.9827
132884	8481	1.9826
64840	197131	1.9826
7380	80144	1.9826
7380	341640	1.9826
54808	64324	1.9826
64324	2074	1.9826
64324	1501	1.9826
1836	7169	1.9824
3265	6662	1.9824
9723	2245	1.9824
83394	4935	1.9824
8626	2719	1.9824
5265	5290	1.9824
730	9103	1.9824
712	9103	1.9824
4018	3990	1.9824
2162	94	1.9823
2539	11093	1.9823
26580	9420	1.9823
2260	8085	1.9823
9241	6910	1.9823
1280	26040	1.9823
701	8481	1.9823
25782	3845	1.9822
8504	9401	1.9822
91179	5116	1.9822
8985	91252	1.9822
3732	80326	1.9822
3759	779	1.9822
5195	9401	1.9822
208	641	1.9822
641	3172	1.9822
641	3159	1.9822
9401	5824	1.9822
2130	595	1.9821
7535	5897	1.9821
7535	5896	1.9821
5251	8878	1.9821
3973	80067	1.9821
26128	113189	1.982
145173	3759	1.982
2316	3998	1.982
5116	10225	1.982
23405	5979	1.982
2255	6299	1.9819
2316	4093	1.9819
100	695	1.9819
6314	5582	1.9819
7138	57190	1.9819
3643	3767	1.9818
9733	55612	1.9818
7170	10020	1.9818
157570	285489	1.9818
103	83552	1.9818
59341	4747	1.9818
4693	7299	1.9817
1300	79158	1.9817
2317	6299	1.9817
5605	5189	1.9817
5605	55670	1.9817
5604	5189	1.9817
5604	55670	1.9817
162417	3141	1.9817
1184	6514	1.9817
1836	2719	1.9816
3791	7248	1.9816
5373	4000	1.9815
91179	157680	1.9815
4627	7428	1.9815
4647	4693	1.9815
9723	1146	1.9815
2261	10682	1.9815
7476	4853	1.9815
6311	5582	1.9815
54808	3977	1.9815
1146	2065	1.9814
5351	79158	1.9813
23169	3339	1.9813
595	207	1.9813
5251	8792	1.9813
859	3920	1.9813
58	3508	1.9813
10939	7436	1.9812
2316	65109	1.9812
4920	79158	1.9812
10084	139285	1.9811
7046	6910	1.9811
2200	7476	1.9811
157570	4036	1.9811
6473	7480	1.981
3209	2737	1.981
157680	1280	1.981
4998	4000	1.981
4256	2261	1.9809
132884	9496	1.9809
10084	5605	1.9808
10084	5604	1.9808
7066	6916	1.9808
3758	6569	1.9808
3265	7020	1.9807
219844	5447	1.9807
846	6557	1.9807
8139	4359	1.9807
1829	23224	1.9806
10084	9241	1.9806
50506	7248	1.9806
404672	2312	1.9805
2201	2261	1.9805
51360	11005	1.9805
545	64324	1.9804
8085	2697	1.9804
4000	4853	1.9804
6899	2737	1.9803
7476	9060	1.9803
37	3939	1.9803
4683	5669	1.9802
6712	4125	1.9802
3209	25836	1.9801
4653	7299	1.9801
5727	3845	1.9801
7454	11277	1.9801
6303	9076	1.9801
3299	4952	1.98
6792	7306	1.98
875	50485	1.98
7136	4920	1.98
7140	4920	1.98
2778	9095	1.98
2697	54903	1.98
57526	10159	1.98
10084	23414	1.9799
5308	2263	1.9799
4281	8481	1.9799
64324	5189	1.9799
64324	55670	1.9799
5727	860	1.9798
7873	10786	1.9798
8622	80025	1.9797
3977	4313	1.9797
3702	5897	1.9796
3702	5896	1.9796
157680	81794	1.9796
538	2317	1.9795
1896	2263	1.9795
2184	80270	1.9795
2566	154881	1.9795
91179	8626	1.9794
139285	4853	1.9794
9782	113278	1.9794
9820	283120	1.9794
4261	55630	1.9793
1302	2697	1.9793
8625	55630	1.9793
3845	701	1.9793
5994	55630	1.9793
5993	55630	1.9793
3239	9820	1.9792
1896	9401	1.9792
116085	149461	1.9792
7476	9820	1.9792
2138	9968	1.9791
26040	7291	1.9791
411	4313	1.979
7473	64840	1.979
778	6100	1.979
778	6101	1.979
778	3614	1.979
7840	2778	1.9789
546	157570	1.9788
1836	8443	1.9788
1302	124583	1.9788
3759	64327	1.9788
8106	4593	1.9787
1836	4000	1.9786
3339	2720	1.9786
11005	355	1.9786
4853	26040	1.9786
1501	55636	1.9786
5818	5077	1.9786
6010	1462	1.9785
2218	79147	1.9785
7476	3930	1.9785
6473	4853	1.9784
6476	11181	1.9784
9321	79158	1.9784
55764	9509	1.9784
3861	1540	1.9784
4593	6261	1.9784
65018	25978	1.9784
10082	1718	1.9783
4683	843	1.9783
5345	6916	1.9782
958	7454	1.9782
55764	2737	1.9782
6310	8398	1.9782
545	6223	1.9781
132884	4148	1.9781
50506	652	1.9781
4647	7299	1.978
4688	3431	1.978
7169	4853	1.978
3431	653361	1.978
4000	4359	1.978
1301	7136	1.9779
1301	7140	1.9779
1293	4000	1.9779
1291	4000	1.9779
51715	2623	1.9779
8481	6662	1.9779
54862	5063	1.9779
54903	392255	1.9779
3295	3845	1.9778
5727	3930	1.9778
9244	64093	1.9778
10084	1387	1.9777
10082	7169	1.9777
1301	257	1.9777
2703	1462	1.9777
4000	3930	1.9777
1829	3920	1.9776
3728	127534	1.9776
3728	2707	1.9776
6391	23095	1.9776
1293	1144	1.9776
1293	1134	1.9776
1291	1144	1.9776
1291	1134	1.9776
4621	54808	1.9775
26580	51062	1.9775
5116	641	1.9775
1075	55612	1.9775
326625	3141	1.9774
2192	4882	1.9774
2263	5602	1.9774
55315	197131	1.9774
2138	9401	1.9773
8106	5428	1.9773
2263	8195	1.9773
3339	2737	1.9773
3039	212	1.9773
54903	10269	1.9773
144165	26278	1.9772
1278	30008	1.9772
8398	5428	1.9772
2737	2074	1.9771
538	3339	1.9769
525	2625	1.9769
139285	5727	1.9769
4281	2697	1.9769
1302	7136	1.9769
1302	7140	1.9769
2263	5818	1.9769
55764	673	1.9768
861	9103	1.9768
2719	57167	1.9768
5311	2717	1.9767
91252	2588	1.9767
6891	4683	1.9766
6892	4683	1.9766
6890	4683	1.9766
2261	5913	1.9766
8195	57167	1.9766
6712	6687	1.9766
8481	1146	1.9766
773	146057	1.9766
3909	55612	1.9766
2138	1501	1.9765
64840	3909	1.9765
22858	1947	1.9765
10084	5077	1.9764
2908	7809	1.9763
7051	6768	1.9763
7840	6654	1.9763
4967	5091	1.9763
538	1311	1.9762
7067	6299	1.9762
4692	2737	1.9762
2737	6638	1.9762
2697	4882	1.9762
1392	5626	1.9761
11081	2301	1.9761
6311	80025	1.9761
2138	51715	1.976
9723	100151683	1.976
2200	5825	1.976
411	2719	1.976
5644	5078	1.976
4256	7227	1.9759
9723	1501	1.9759
7020	673	1.9759
2617	26090	1.9759
116519	80067	1.9758
355	83706	1.9758
3239	6223	1.9757
5727	7546	1.9757
410	8398	1.9757
78987	3053	1.9757
1301	59341	1.9756
2261	249	1.9756
2316	392255	1.9756
8481	147372	1.9756
56922	3155	1.9756
9451	50485	1.9756
6017	1462	1.9755
23169	4313	1.9755
132884	54903	1.9755
6023	100151683	1.9754
94	93183	1.9754
64327	9401	1.9754
25782	26128	1.9753
2978	7840	1.9753
139285	257	1.9753
256471	114902	1.9753
8557	9531	1.9752
7873	1080	1.9752
5376	23064	1.9751
545	4882	1.9751
846	79577	1.9751
4125	6197	1.9751
4487	1513	1.9751
3640	55636	1.975
3818	8813	1.975
1261	2652	1.975
5146	2652	1.975
55636	122042	1.975
3689	8546	1.9749
3849	57152	1.9749
1832	51422	1.9748
3689	10559	1.9747
11081	182	1.9747
219844	5727	1.9746
4221	5122	1.9746
9241	4998	1.9745
4148	5116	1.9745
3431	5156	1.9745
79803	2147	1.9744
79803	5054	1.9744
3257	2147	1.9744
3257	5054	1.9744
84062	2147	1.9744
84062	5054	1.9744
2147	89781	1.9744
2147	11234	1.9744
2147	388552	1.9744
2147	84343	1.9744
89781	5054	1.9744
11234	5054	1.9744
51715	5189	1.9744
51715	55670	1.9744
204	6901	1.9744
388552	5054	1.9744
84343	5054	1.9744
9241	11285	1.9743
8481	652	1.9743
2512	3064	1.9742
875	1278	1.9742
132158	10157	1.9741
7020	197131	1.9741
2261	59341	1.9741
100151683	3977	1.9741
2161	53	1.974
3643	9095	1.974
26504	6100	1.974
26504	6101	1.974
26504	3614	1.974
2261	10491	1.974
2260	10682	1.974
7168	291	1.974
53	196527	1.974
1292	1144	1.974
1292	1134	1.974
22858	701	1.974
7390	3098	1.974
7390	669	1.974
2677	196527	1.974
79158	50485	1.974
1410	6445	1.9739
5351	2697	1.9739
595	6690	1.9739
2260	79068	1.9739
4692	1501	1.9738
10516	2316	1.9738
731	4068	1.9738
4967	1666	1.9738
6638	1501	1.9738
545	54808	1.9737
3664	9401	1.9737
25814	410	1.9737
841	30009	1.9737
1146	79158	1.9736
2192	9401	1.9735
54714	7399	1.9735
54714	79955	1.9735
1813	2512	1.9734
8504	25836	1.9734
8910	2512	1.9734
64175	9451	1.9734
25836	5195	1.9734
25836	5824	1.9734
100	7374	1.9734
6473	3759	1.9733
139285	6926	1.9733
4621	168667	1.9733
10084	2121	1.9732
3207	9241	1.9732
4204	1639	1.9732
4254	4948	1.9732
4287	5582	1.9732
2260	2720	1.9732
91179	54808	1.9731
7020	55505	1.9731
7020	55651	1.9731
4000	5189	1.9731
4000	55670	1.9731
79803	2157	1.973
5376	5631	1.973
3257	2157	1.973
84062	2157	1.973
2157	89781	1.973
2157	11234	1.973
2157	388552	1.973
2157	84343	1.973
5631	9927	1.973
2121	1947	1.9729
4688	4860	1.9729
2263	79158	1.9729
7169	157570	1.9729
8443	79158	1.9729
4860	653361	1.9729
139285	64093	1.9728
51422	6391	1.9728
23169	10269	1.9727
3930	2629	1.9727
79813	25836	1.9726
8419	1462	1.9726
2121	1717	1.9725
80270	10165	1.9725
2335	718	1.9725
1130	6654	1.9724
10559	3075	1.9723
860	64840	1.9723
9759	57560	1.9722
2263	5828	1.9722
9241	64324	1.9722
55315	55636	1.9722
3858	488	1.9722
79068	26040	1.9722
6223	9968	1.9722
958	3561	1.9721
2200	182	1.9721
2737	54880	1.9721
8242	8481	1.972
64324	3549	1.972
2159	3818	1.9719
22930	6657	1.9719
2263	5605	1.9719
2263	5604	1.9719
55505	10161	1.9719
10161	55651	1.9719
10225	81031	1.9719
2155	7381	1.9718
2155	27089	1.9718
2155	54902	1.9718
64093	9968	1.9718
5313	8647	1.9717
10913	3887	1.9717
10913	3889	1.9717
10913	3892	1.9717
7879	57449	1.9717
3887	128178	1.9717
3889	128178	1.9717
3892	128178	1.9717
3708	6310	1.9716
23111	6567	1.9715
411	1302	1.9715
7374	3047	1.9715
145282	6913	1.9714
5727	5605	1.9714
5727	5604	1.9714
6795	27019	1.9714
23169	4882	1.9713
2263	81794	1.9713
10484	1277	1.9713
3852	3849	1.9713
10084	2317	1.9712
10939	23064	1.9712
5781	5189	1.9712
5781	55670	1.9712
2260	5192	1.9712
2260	5194	1.9712
2260	5830	1.9712
5740	368	1.9711
368	5409	1.9711
546	6899	1.9709
546	22858	1.9709
6023	100	1.9709
2200	3423	1.9709
91179	100151683	1.9708
8985	1280	1.9708
4625	7138	1.9708
7020	5605	1.9708
7020	5604	1.9708
94	3039	1.9708
182	2317	1.9707
3329	57679	1.9707
6303	4070	1.9707
274	64221	1.9707
100151683	3930	1.9706
3043	2038	1.9706
3295	2737	1.9705
5352	4982	1.9705
10558	26278	1.9705
3339	7136	1.9705
3339	7140	1.9705
7840	4000	1.9705
7048	5781	1.9704
2697	1146	1.9704
4204	6697	1.9703
2245	2736	1.9703
5621	5428	1.9703
3098	355	1.9703
355	669	1.9703
2110	5192	1.9701
2110	5194	1.9701
2110	5830	1.9701
2109	5192	1.9701
2109	5194	1.9701
2109	5830	1.9701
2108	5192	1.9701
2108	5194	1.9701
2108	5830	1.9701
1832	3909	1.97
2161	80270	1.97
3664	64840	1.97
2316	4041	1.97
3938	5096	1.97
3938	5095	1.97
23169	1278	1.9699
5205	6708	1.9699
462	2702	1.9699
2778	5979	1.9699
29851	6948	1.9698
4125	2799	1.9698
197131	10225	1.9698
64324	673	1.9698
545	658	1.9697
2120	355	1.9696
4291	355	1.9696
6455	355	1.9696
4170	355	1.9696
7169	6913	1.9696
2322	355	1.9696
2316	1281	1.9696
8021	355	1.9696
8028	355	1.9696
4026	355	1.9696
23365	355	1.9696
4869	355	1.9696
4066	355	1.9696
355	602	1.9696
355	8301	1.9696
355	613	1.9696
355	8833	1.9696
355	54904	1.9696
355	1050	1.9696
10082	6910	1.9695
79068	6197	1.9695
25793	6315	1.9694
25793	724066	1.9694
25814	2259	1.9694
2263	10269	1.9694
10397	6663	1.9694
19	338	1.9694
2317	10269	1.9694
10456	6208	1.9694
9095	10269	1.9694
4247	6910	1.9693
3708	5582	1.9693
24	5158	1.9693
9509	6197	1.9693
7508	4948	1.9692
5605	64324	1.9692
5604	64324	1.9692
1813	11315	1.9691
8200	64324	1.9691
8910	11315	1.9691
256471	1200	1.9691
2316	113189	1.9691
8481	79158	1.9691
229	2592	1.9691
3141	166785	1.9691
7476	1947	1.969
8481	5189	1.969
8481	55670	1.969
79813	2316	1.9689
860	57560	1.9689
9509	2697	1.9689
2074	10225	1.9688
6891	925	1.9687
6892	925	1.9687
925	6890	1.9687
5727	168667	1.9687
50945	652	1.9686
7050	80144	1.9685
7050	341640	1.9685
285590	2263	1.9685
5189	673	1.9685
5189	10682	1.9685
673	55670	1.9685
10682	55670	1.9685
8842	7299	1.9684
582	30813	1.9683
583	30813	1.9683
585	30813	1.9683
157680	145173	1.9683
51057	30813	1.9683
1311	120227	1.9683
79738	30813	1.9683
3339	64093	1.9683
84100	30813	1.9683
27241	30813	1.9683
55212	30813	1.9683
166379	30813	1.9683
30813	129880	1.9683
30813	123016	1.9683
2937	51251	1.9682
6708	3047	1.9682
54361	5979	1.9682
1280	64221	1.9682
22858	54903	1.9682
10913	6303	1.9681
6303	128178	1.9681
201163	1499	1.9681
7048	157570	1.9679
1716	34	1.9679
23636	8869	1.9678
9719	54808	1.9678
338	212	1.9678
91179	55764	1.9676
2184	229	1.9676
3339	168667	1.9676
5308	7045	1.9675
2261	9496	1.9675
472	613	1.9675
10084	2201	1.9674
10083	6591	1.9674
2316	64220	1.9674
58	9531	1.9674
5116	59341	1.9674
9215	3908	1.9673
1280	9401	1.9673
2158	6916	1.9672
7048	2737	1.9672
176	50485	1.9672
3759	7136	1.9672
3759	7140	1.9672
2317	50485	1.9672
4001	7276	1.9672
2192	10216	1.9671
2200	5192	1.9671
2200	5194	1.9671
2200	5830	1.9671
412	2068	1.9671
4598	5669	1.9671
26278	2617	1.9671
8481	5077	1.9671
4000	9531	1.9671
5189	26040	1.9671
26040	55670	1.9671
3239	4256	1.967
2158	2623	1.967
55764	79158	1.967
1300	7421	1.967
56975	3930	1.967
147372	1146	1.967
843	7372	1.9669
2263	9820	1.9669
1285	2625	1.9669
1286	2625	1.9669
54880	30813	1.9669
50964	5077	1.9668
8022	6657	1.9668
25782	7476	1.9667
410	6310	1.9667
3848	488	1.9667
2737	3930	1.9667
25782	10082	1.9666
1832	55612	1.9666
91179	4313	1.9666
50964	3082	1.9666
50964	51168	1.9666
132884	6197	1.9666
3759	4000	1.9666
7020	23414	1.9665
1718	51715	1.9665
185	27130	1.9665
3786	1476	1.9665
4594	5019	1.9665
103	3073	1.9665
100151683	5605	1.9664
100151683	5604	1.9664
9719	9451	1.9663
2218	55624	1.9663
3845	5192	1.9663
3845	5194	1.9663
3845	5830	1.9663
7136	5077	1.9663
7140	5077	1.9663
4920	81031	1.9663
30813	4810	1.9663
2121	157570	1.9662
2132	1300	1.9662
4286	5959	1.9662
25836	5189	1.9662
25836	55670	1.9662
2201	64093	1.9662
2697	138050	1.9662
182	6299	1.9661
2318	6261	1.9661
930	841	1.966
90167	1261	1.966
90167	5146	1.966
116519	5836	1.966
7380	54903	1.966
2978	1497	1.9658
6899	50506	1.9658
493753	23479	1.9658
4613	2697	1.9658
1340	23479	1.9658
23479	22868	1.9658
5116	6662	1.9658
6197	1501	1.9658
3239	10269	1.9657
2990	2799	1.9657
7170	4593	1.9657
8022	5172	1.9657
8481	4998	1.9657
10082	9820	1.9656
8085	80144	1.9656
8085	341640	1.9656
3032	28976	1.9656
5311	351	1.9655
51715	2657	1.9655
9531	203859	1.9655
6223	64324	1.9655
157680	1501	1.9654
7020	1736	1.9654
2200	5189	1.9654
2200	55670	1.9654
1789	51314	1.9654
7852	472	1.9654
6657	8820	1.9654
285489	10269	1.9654
3930	10269	1.9653
545	3339	1.9652
554	6337	1.9652
4703	9499	1.9652
2201	3549	1.9652
841	729238	1.9652
23095	2617	1.9652
54808	50485	1.9652
3897	9179	1.9652
5155	7249	1.9652
64175	2588	1.9651
5728	10225	1.9651
10555	7840	1.9651
4935	1122	1.9651
2697	5192	1.9651
2697	5194	1.9651
2697	5830	1.9651
25793	10939	1.965
6023	23169	1.965
55755	347733	1.965
55835	347733	1.965
2316	85358	1.965
3920	5428	1.965
9095	2695	1.965
4286	5961	1.9649
